date,y_true_level,y_pred_level,baseline_persistence,baseline_seasonal_naive,baseline_moving_average
2022-12-08,1650.0,1515.2625,1385,1324.0,1341.0
2022-12-09,1515.0,1571.1177,1386,1347.0,1349.7142857142858
2022-12-12,1250.0,1573.6919,1361,1327.0,1355.2857142857142
2022-12-13,1146.0,1592.0652,1357,1355.0,1360.142857142857
2022-12-14,1130.0,1545.912,1401,1338.0,1360.4285714285713
2022-12-15,1139.0,1571.2045,1528,1323.0,1369.4285714285713
2022-12-16,1043.0,1594.5796,1560,1373.0,1398.7142857142858
2022-12-19,976.0,1529.2568,1548,1385.0,1425.4285714285713
2022-12-20,946.0,1586.3107,1596,1386.0,1448.7142857142858
2022-12-21,921.0,1612.8948,1723,1361.0,1478.7142857142858
2022-12-22,874.0,1545.7053,1650,1357.0,1530.4285714285713
2022-12-23,801.0,1545.7053,1515,1401.0,1572.2857142857142
2023-01-03,763.0,1561.0668,1250,1528.0,1588.5714285714287
2023-01-05,740.0,1045.0641,1146,1560.0,1548.857142857143
2023-01-06,721.0,803.7214,1130,1548.0,1489.7142857142858
2023-01-09,703.0,929.4554,1139,1596.0,1430.0
2023-01-11,677.0,927.87787,1043,1723.0,1364.7142857142858
2023-01-12,676.0,941.0341,976,1650.0,1267.5714285714287
2023-01-13,680.0,921.5569,946,1515.0,1171.2857142857142
2023-01-17,681.0,904.4259,921,1250.0,1090.0
2023-01-18,640.0,747.1962,874,1146.0,1043.0
2023-01-19,621.0,714.86676,801,1130.0,1004.1428571428571
2023-01-20,608.0,828.7566,763,1139.0,957.1428571428571
2023-01-23,603.0,905.15063,740,1043.0,903.4285714285714
2023-01-24,602.0,920.451,721,976.0,860.1428571428571
2023-01-25,616.0,926.70844,703,946.0,823.7142857142857
2023-01-26,563.0,1002.3442,677,921.0,789.0
2023-01-27,541.0,1144.9624,676,874.0,754.1428571428571
2023-01-30,530.0,1096.165,680,801.0,725.8571428571429
2023-01-31,538.0,983.9667,681,763.0,708.5714285714286
2023-02-02,594.0,893.5392,640,740.0,696.8571428571429
2023-02-03,674.0,930.41095,621,721.0,682.5714285714286
2023-02-06,816.0,813.65814,608,703.0,668.2857142857143
2023-02-08,883.0,775.577,603,677.0,654.7142857142857
2023-02-10,935.0,894.30475,602,676.0,644.1428571428571
2023-02-13,990.0,920.2426,616,680.0,633.5714285714286
2023-02-14,1099.0,903.88293,563,681.0,624.4285714285714
2023-02-15,1145.0,899.48926,541,640.0,607.5714285714286
2023-02-16,1211.0,884.253,530,621.0,593.4285714285714
2023-02-17,1298.0,834.8149,538,608.0,580.4285714285714
2023-02-21,1327.0,913.6427,594,603.0,570.4285714285714
2023-02-22,1424.0,1075.5775,674,602.0,569.1428571428571
2023-02-23,1465.0,981.867,816,616.0,579.4285714285714
2023-02-24,1587.0,945.81946,883,563.0,608.0
2023-02-27,1603.0,977.3439,935,541.0,653.7142857142857
2023-02-28,1560.0,987.87683,990,530.0,710.0
2023-03-01,1535.0,966.55963,1099,538.0,775.7142857142857
2023-03-02,1542.0,980.7475,1145,594.0,855.8571428571429
2023-03-03,1512.0,1299.7139,1211,674.0,934.5714285714286
2023-03-07,1456.0,1588.5267,1298,816.0,1011.2857142857143
2023-03-08,1484.0,1547.3778,1327,883.0,1080.142857142857
2023-03-10,1489.0,1557.9623,1424,935.0,1143.5714285714287
2023-03-13,1456.0,1537.5736,1465,990.0,1213.4285714285713
2023-03-14,1402.0,1537.5736,1587,1099.0,1281.2857142857142
2023-03-15,1407.0,1524.9355,1603,1145.0,1351.0
2023-03-16,1403.0,1502.8245,1560,1211.0,1416.4285714285713
2023-03-17,1389.0,1515.1279,1535,1298.0,1466.2857142857142
2023-03-20,1473.0,1506.5305,1542,1327.0,1500.142857142857
2023-03-21,1525.0,1506.5305,1512,1424.0,1530.857142857143
2023-03-22,1463.0,1479.5731,1456,1465.0,1543.4285714285713
2023-03-23,1463.0,1475.0872,1484,1587.0,1542.142857142857
2023-03-24,1435.0,1475.0872,1489,1603.0,1527.4285714285713
2023-03-27,1412.0,1488.1705,1456,1560.0,1511.142857142857
2023-03-28,1368.0,1509.2465,1402,1535.0,1496.2857142857142
2023-03-29,1372.0,1509.2465,1407,1542.0,1477.2857142857142
2023-03-30,1432.0,1543.2759,1403,1512.0,1458.0
2023-03-31,1504.0,1516.3185,1389,1456.0,1442.4285714285713
2023-04-04,1517.0,1536.2039,1473,1484.0,1432.857142857143
2023-04-05,1510.0,1515.8369,1525,1489.0,1431.2857142857142
2023-04-12,1536.0,1513.8389,1463,1456.0,1436.4285714285713
2023-04-13,1581.0,1530.7216,1463,1402.0,1437.4285714285713
2023-04-14,1576.0,1562.9918,1435,1407.0,1446.142857142857
2023-04-17,1545.0,1578.671,1412,1403.0,1450.142857142857
2023-04-18,1558.0,1550.1367,1368,1389.0,1451.4285714285713
2023-04-19,1598.0,1544.1073,1372,1473.0,1448.4285714285713
2023-04-20,1640.0,1558.0095,1432,1525.0,1434.0
2023-04-21,1558.0,1505.7925,1504,1463.0,1420.7142857142858
2023-04-24,1522.0,1498.3306,1517,1463.0,1426.5714285714287
2023-04-25,1476.0,1491.0569,1510,1435.0,1434.2857142857142
2023-04-26,1425.0,1445.3708,1536,1412.0,1445.0
2023-04-27,1402.0,1449.022,1581,1368.0,1462.7142857142858
2023-04-28,1384.0,1509.2465,1576,1372.0,1493.142857142857
2023-05-04,1365.0,1516.3185,1545,1432.0,1522.2857142857142
2023-05-05,1348.0,1522.9089,1558,1504.0,1538.4285714285713
2023-05-09,1295.0,1516.3185,1598,1517.0,1546.142857142857
2023-05-10,1215.0,1522.9089,1640,1510.0,1557.7142857142858
2023-05-12,1172.0,1509.2465,1558,1536.0,1576.2857142857142
2023-05-15,1123.0,1522.9089,1522,1581.0,1579.4285714285713
2023-05-16,977.0,1516.3185,1476,1576.0,1571.0
2023-05-17,937.0,1492.7661,1425,1545.0,1556.7142857142858
2023-05-18,919.0,1536.2039,1402,1558.0,1539.5714285714287
2023-05-19,1016.0,1512.6515,1384,1598.0,1517.2857142857142
2023-05-22,1020.0,1476.5006,1365,1640.0,1486.7142857142858
2023-05-23,1055.0,1475.0872,1348,1558.0,1447.4285714285713
2023-05-24,1056.0,1495.2566,1295,1522.0,1417.4285714285713
2023-05-25,1074.0,1310.432,1215,1476.0,1385.0
2023-05-26,1079.0,1042.9594,1172,1425.0,1347.7142857142858
2023-05-30,1094.0,924.41925,1123,1402.0,1311.5714285714287
2023-05-31,1076.0,959.549,977,1384.0,1271.7142857142858
2023-06-01,1078.0,912.95734,937,1365.0,1213.5714285714287
2023-06-02,1138.0,900.9018,919,1348.0,1152.4285714285713
2023-06-06,1216.0,938.5582,1016,1295.0,1091.142857142857
2023-06-07,1240.0,949.9678,1020,1215.0,1051.2857142857142
2023-06-09,1233.0,952.16174,1055,1172.0,1023.4285714285714
2023-06-12,1183.0,959.45496,1056,1123.0,1006.7142857142857
2023-06-13,1138.0,947.94183,1074,977.0,997.1428571428571
2023-06-14,1112.0,957.6054,1079,937.0,1011.0
2023-06-15,1091.0,951.8523,1094,919.0,1031.2857142857142
2023-06-16,1068.0,948.4042,1076,1016.0,1056.2857142857142
2023-06-20,993.0,926.58673,1078,1020.0,1064.857142857143
2023-06-21,1009.0,973.616,1138,1055.0,1073.142857142857
2023-06-22,1032.0,1270.5825,1216,1056.0,1085.0
2023-06-23,1088.0,1468.8839,1240,1074.0,1107.857142857143
2023-06-26,1103.0,1462.2723,1233,1079.0,1131.5714285714287
2023-06-27,1090.0,1266.106,1183,1094.0,1153.5714285714287
2023-06-28,1073.0,945.9166,1138,1076.0,1166.2857142857142
2023-06-29,1037.0,947.98926,1112,1078.0,1175.142857142857
2023-06-30,1004.0,938.03534,1091,1138.0,1180.0
2023-07-03,977.0,921.8917,1068,1216.0,1173.2857142857142
2023-07-06,978.0,940.1307,993,1240.0,1152.142857142857
