date_origin,bdi_origin,y_true_level,y_pred_level,y_true_return,y_pred_return,baseline_persistence_level,baseline_seasonal_level,baseline_movingavg_level
2022-12-08,1385.0,1650.0,1821.039804816246,0.17507514827318715,0.27370748,1385.0,1324.0,1341.0
2022-12-09,1386.0,1515.0,1808.2821700572968,0.08899353819362066,0.26595548,1386.0,1347.0,1349.7142857142858
2022-12-12,1361.0,1250.0,1808.5648920536041,-0.08507617235511944,0.28431395,1361.0,1327.0,1355.2857142857142
2022-12-13,1357.0,1146.0,1788.438590168953,-0.1689987625601841,0.2760666,1357.0,1355.0,1360.142857142857
2022-12-14,1401.0,1130.0,1781.0406367778778,-0.21496863463062077,0.24001154,1401.0,1338.0,1360.4285714285713
2022-12-15,1528.0,1139.0,1968.3714532852173,-0.2938090062792833,0.25324687,1528.0,1323.0,1369.4285714285713
2022-12-16,1560.0,1043.0,1910.423355102539,-0.40258464524280946,0.20263912,1560.0,1373.0,1398.7142857142858
2022-12-19,1548.0,976.0,1881.3387823104858,-0.4612564677365798,0.19501987,1548.0,1385.0,1425.4285714285713
2022-12-20,1596.0,946.0,1929.3229293823242,-0.5230132089578756,0.1896687,1596.0,1386.0,1448.7142857142858
2022-12-21,1723.0,921.0,2044.47847366333,-0.6263622002726228,0.17107573,1723.0,1361.0,1478.7142857142858
2022-12-22,1650.0,874.0,1930.3779780864716,-0.6354501912390909,0.15694048,1650.0,1357.0,1530.4285714285713
2022-12-23,1515.0,801.0,1720.7350194454193,-0.6373097708751105,0.12733607,1515.0,1401.0,1572.2857142857142
2023-01-03,1250.0,763.0,1447.5125074386597,-0.4936407990118896,0.14670302,1250.0,1528.0,1588.5714285714287
2023-01-05,1146.0,740.0,1378.913355588913,-0.4373827110764692,0.18501812,1146.0,1560.0,1548.857142857143
2023-01-06,1130.0,721.0,1414.5488858222961,-0.4493337744214374,0.22459297,1130.0,1548.0,1489.7142857142858
2023-01-09,1139.0,703.0,1335.8541682958603,-0.48254907163651684,0.15942015,1139.0,1596.0,1430.0
2023-01-11,1043.0,677.0,1204.7909218072891,-0.43218518208849765,0.14420487,1043.0,1723.0,1364.7142857142858
2023-01-12,976.0,676.0,1155.82497215271,-0.36726951037012867,0.169107,976.0,1650.0,1267.5714285714287
2023-01-13,946.0,680.0,1113.5836849212646,-0.33014977088172603,0.16309604,946.0,1515.0,1171.2857142857142
2023-01-17,921.0,681.0,1068.923749923706,-0.3018977301057948,0.14894754,921.0,1250.0,1090.0
2023-01-18,874.0,640.0,958.5415978431702,-0.31161219930181794,0.092332676,874.0,1146.0,1043.0
2023-01-19,801.0,621.0,881.498293876648,-0.25452986513487996,0.09576204,801.0,1130.0,1004.1428571428571
2023-01-20,763.0,608.0,856.8370133638382,-0.22708314931828966,0.11598968,763.0,1139.0,957.1428571428571
2023-01-23,740.0,603.0,843.9514374732971,-0.20473298947103036,0.13144475,740.0,1043.0,903.4285714285714
2023-01-24,721.0,602.0,853.0699253082275,-0.18038169197612763,0.16820234,721.0,976.0,860.1428571428571
2023-01-25,703.0,616.0,852.7376168966293,-0.13210992827714563,0.19309504,703.0,946.0,823.7142857142857
2023-01-26,677.0,563.0,816.1720080375671,-0.1843916447725844,0.1869539,677.0,921.0,789.0
2023-01-27,676.0,541.0,816.1631307601929,-0.22277379719648227,0.18842113,676.0,874.0,754.1428571428571
2023-01-30,680.0,530.0,859.5831060409546,-0.24921579162398455,0.2343547,680.0,801.0,725.8571428571429
2023-01-31,681.0,538.0,832.0755729675293,-0.2357037459877276,0.20036098,681.0,763.0,708.5714285714286
2023-02-02,640.0,594.0,792.9224395751953,-0.0745888569910731,0.21425728,640.0,740.0,696.8571428571429
2023-02-03,621.0,674.0,767.1781200170517,0.08189902897882817,0.21138793,621.0,721.0,682.5714285714286
2023-02-06,608.0,816.0,737.6289901733398,0.2942394729979396,0.19326612,608.0,703.0,668.2857142857143
2023-02-08,603.0,883.0,688.4385044574738,0.38140800387677487,0.1325088,603.0,677.0,654.7142857142857
2023-02-10,602.0,935.0,699.1161296367645,0.44028908397986566,0.14955942,602.0,676.0,644.1428571428571
2023-02-13,616.0,990.0,758.808235168457,0.47445797959511626,0.20850216,616.0,680.0,633.5714285714286
2023-02-14,563.0,1099.0,687.6338500976562,0.6688763262639306,0.19997682,563.0,681.0,624.4285714285714
2023-02-15,541.0,1145.0,668.7552939653397,0.7497406371418585,0.21199892,541.0,640.0,607.5714285714286
2023-02-16,530.0,1211.0,665.9561228752136,0.8263247370069244,0.22834678,530.0,621.0,593.4285714285714
2023-02-17,538.0,1298.0,653.6890659332275,0.8807213371022504,0.1947733,538.0,608.0,580.4285714285714
2023-02-21,594.0,1327.0,707.208562374115,0.8037967149695628,0.17444631,594.0,603.0,570.4285714285714
2023-02-22,674.0,1424.0,817.8410048484802,0.7479949810596143,0.19343781,674.0,602.0,569.1428571428571
2023-02-23,816.0,1465.0,1023.0819568634033,0.5851961664870604,0.22616057,816.0,616.0,579.4285714285714
2023-02-24,883.0,1587.0,1116.553729891777,0.5862755199224488,0.234677,883.0,563.0,608.0
2023-02-27,935.0,1603.0,1189.8288875818253,0.5390856233208661,0.24101828,935.0,541.0,653.7142857142857
2023-02-28,990.0,1560.0,1104.3052017688751,0.4547361571149464,0.10926671,990.0,530.0,710.0
2023-03-01,1099.0,1535.0,1190.9794232845306,0.3341297056176762,0.080375314,1099.0,538.0,775.7142857142857
2023-03-02,1145.0,1542.0,1319.9667418003082,0.29767563813493503,0.14220189,1145.0,594.0,855.8571428571429
2023-03-03,1211.0,1512.0,1442.662898182869,0.22198681318638602,0.17504415,1211.0,674.0,934.5714285714286
2023-03-07,1298.0,1456.0,1626.4330201148987,0.11486833149259645,0.22556472,1298.0,816.0,1011.2857142857143
2023-03-08,1327.0,1484.0,1755.1038137674332,0.11182038939511862,0.27960715,1327.0,883.0,1080.142857142857
2023-03-10,1424.0,1489.0,1788.8655738830566,0.04463494071208718,0.22811185,1424.0,935.0,1143.5714285714287
2023-03-13,1465.0,1456.0,1928.6865705251694,-0.006162292694535942,0.27498394,1465.0,990.0,1213.4285714285713
2023-03-14,1587.0,1402.0,2062.525179862976,-0.12394565293187298,0.26208562,1587.0,1099.0,1281.2857142857142
2023-03-15,1603.0,1407.0,1993.391258239746,-0.13041709549516334,0.21796042,1603.0,1145.0,1351.0
2023-03-16,1560.0,1403.0,1829.6458339691162,-0.10607302014112108,0.15943658,1560.0,1211.0,1416.4285714285713
2023-03-17,1535.0,1389.0,1777.584701180458,-0.09994631726695413,0.14672512,1535.0,1298.0,1466.2857142857142
2023-03-20,1542.0,1473.0,1719.0495042800903,-0.04577913766064423,0.10869121,1542.0,1327.0,1500.142857142857
2023-03-21,1512.0,1525.0,1687.3461227416992,0.008561132302033592,0.109723635,1512.0,1424.0,1530.857142857143
2023-03-22,1456.0,1463.0,1671.2557678222656,0.004796172263493048,0.1378823,1456.0,1465.0,1543.4285714285713
2023-03-23,1484.0,1463.0,1748.297200679779,-0.014252022707201384,0.16390114,1484.0,1587.0,1542.142857142857
2023-03-24,1489.0,1435.0,1764.2611417770386,-0.03693990449028739,0.1696272,1489.0,1603.0,1527.4285714285713
2023-03-27,1456.0,1412.0,1710.9688129425049,-0.030685810703444005,0.16136684,1456.0,1560.0,1511.142857142857
2023-03-28,1402.0,1368.0,1757.7327177524567,-0.024549969412039907,0.22612503,1402.0,1535.0,1496.2857142857142
2023-03-29,1407.0,1372.0,1717.0450676679611,-0.025190248828558914,0.19914512,1407.0,1542.0,1477.2857142857142
2023-03-30,1403.0,1432.0,1746.4883120059967,0.02045926741813009,0.21899436,1403.0,1512.0,1458.0
2023-03-31,1389.0,1504.0,1753.4789417982101,0.07954416175544132,0.23301773,1389.0,1456.0,1442.4285714285713
2023-04-04,1473.0,1517.0,1867.2340632677078,0.029433562885901488,0.23715703,1473.0,1484.0,1432.857142857143
2023-04-05,1525.0,1510.0,1866.4392590522766,-0.009884759232541285,0.20203806,1525.0,1489.0,1431.2857142857142
2023-04-12,1463.0,1536.0,1802.0881122350693,0.048692512687493306,0.2084569,1463.0,1456.0,1436.4285714285713
2023-04-13,1463.0,1581.0,1876.8927799463272,0.07756843618934717,0.24912849,1463.0,1402.0,1437.4285714285713
2023-04-14,1435.0,1576.0,1920.7085299491882,0.09372514222410278,0.29152927,1435.0,1407.0,1446.142857142857
2023-04-17,1412.0,1545.0,1793.5007061958313,0.09001677127865815,0.23916225,1412.0,1403.0,1450.142857142857
2023-04-18,1368.0,1558.0,1728.9146375656128,0.13005312824819804,0.23414408,1368.0,1389.0,1451.4285714285713
2023-04-19,1372.0,1598.0,1745.183120727539,0.15248331804038973,0.24058998,1372.0,1473.0,1448.4285714285713
2023-04-20,1432.0,1640.0,1865.6685791015625,0.13562417329765264,0.2645474,1432.0,1525.0,1434.0
2023-04-21,1504.0,1558.0,1905.5571823120117,0.03527472192090908,0.2366461,1504.0,1463.0,1420.7142857142858
2023-04-24,1517.0,1522.0,1775.7411510944366,0.00329055907309872,0.15748326,1517.0,1463.0,1426.5714285714287
2023-04-25,1510.0,1476.0,1835.6683444976807,-0.022773924648552324,0.19529898,1510.0,1435.0,1434.2857142857142
2023-04-26,1536.0,1425.0,1848.1389770507812,-0.0750098210048673,0.1849975,1536.0,1412.0,1445.0
2023-04-27,1581.0,1402.0,1967.2677136659622,-0.12015776961493607,0.21858804,1581.0,1368.0,1462.7142857142858
2023-04-28,1576.0,1384.0,1966.9322080612183,-0.1299121342402092,0.22158505,1576.0,1372.0,1493.142857142857
2023-05-04,1545.0,1365.0,1871.6732758283615,-0.12386948171278522,0.1918089,1545.0,1432.0,1522.2857142857142
2023-05-05,1558.0,1348.0,1871.640854358673,-0.14478093495844124,0.18341252,1558.0,1504.0,1538.4285714285713
2023-05-09,1598.0,1295.0,2017.008740901947,-0.21024215219258213,0.2328627,1598.0,1517.0,1546.142857142857
2023-05-10,1640.0,1215.0,1919.0212392807007,-0.299952165043595,0.15711896,1640.0,1510.0,1557.7142857142858
2023-05-12,1558.0,1172.0,1846.8834879398346,-0.28469125629373604,0.1700967,1558.0,1536.0,1576.2857142857142
2023-05-15,1522.0,1123.0,1776.489420890808,-0.30402158368318766,0.15461394,1522.0,1581.0,1579.4285714285713
2023-05-16,1476.0,977.0,1758.5919885635376,-0.41260435311763555,0.17517777,1476.0,1576.0,1571.0
2023-05-17,1425.0,937.0,1634.526577591896,-0.41924381046432835,0.13718139,1425.0,1545.0,1556.7142857142858
2023-05-18,1402.0,919.0,1716.6309223175049,-0.4223689452388486,0.20246382,1402.0,1558.0,1539.5714285714287
2023-05-19,1384.0,1016.0,1726.5867767333984,-0.3091045080391872,0.22116873,1384.0,1598.0,1517.2857142857142
2023-05-22,1365.0,1020.0,1747.9117012023926,-0.2913518013407437,0.24726734,1365.0,1640.0,1486.7142857142858
2023-05-23,1348.0,1055.0,1734.0264911651611,-0.2450812455620861,0.2518241,1348.0,1558.0,1447.4285714285713
2023-05-24,1295.0,1056.0,1696.6807180643082,-0.2040225098674311,0.27016312,1295.0,1522.0,1417.4285714285713
2023-05-25,1215.0,1074.0,1451.8997168540955,-0.12335408070583931,0.17812873,1215.0,1476.0,1385.0
2023-05-26,1172.0,1079.0,1349.0638184547424,-0.08267700487882301,0.14069916,1172.0,1425.0,1347.7142857142858
2023-05-30,1123.0,1094.0,1298.8047688007355,-0.026162971756516384,0.14544082,1123.0,1402.0,1311.5714285714287
2023-05-31,977.0,1076.0,1093.3322571516037,0.09651908867894754,0.11249882,977.0,1384.0,1271.7142857142858
2023-06-01,937.0,1078.0,1065.88389980793,0.14017946923052005,0.12887636,937.0,1365.0,1213.5714285714287
2023-06-02,919.0,1138.0,1062.2901777029037,0.21374149233058937,0.14489634,919.0,1348.0,1152.4285714285713
2023-06-06,1016.0,1216.0,1158.2110385894775,0.17969343438768437,0.13100335,1016.0,1295.0,1091.142857142857
2023-06-07,1020.0,1240.0,1117.6817536354065,0.1953087523207655,0.09145396,1020.0,1215.0,1051.2857142857142
2023-06-09,1055.0,1233.0,1190.1909410953522,0.15590945725417793,0.12057297,1055.0,1172.0,1023.4285714285714
2023-06-12,1056.0,1183.0,1148.8041915893555,0.11356539971218016,0.08423338,1056.0,1123.0,1006.7142857142857
2023-06-13,1074.0,1138.0,1131.0617809295654,0.057882339617466805,0.051766902,1074.0,977.0,997.1428571428571
2023-06-14,1079.0,1112.0,1141.1261125802994,0.030125509552393126,0.055980895,1079.0,937.0,1011.0
2023-06-15,1094.0,1091.0,1113.0520610809326,-0.0027459971488559276,0.01726512,1094.0,919.0,1031.2857142857142
2023-06-16,1076.0,1068.0,1108.985321521759,-0.0074627212015903055,0.030195056,1076.0,1016.0,1056.2857142857142
2023-06-20,1078.0,993.0,1115.051186800003,-0.0821320874237701,0.033792816,1078.0,1020.0,1064.857142857143
2023-06-21,1138.0,1009.0,1236.8877184391022,-0.12031259433266772,0.08332602,1138.0,1055.0,1073.142857142857
2023-06-22,1216.0,1032.0,1281.1405792236328,-0.16406811648460362,0.05218398,1216.0,1056.0,1085.0
2023-06-23,1240.0,1088.0,1519.5712041854858,-0.13077023118319442,0.20331681,1240.0,1074.0,1107.857142857143
2023-06-26,1233.0,1103.0,1406.4067933559418,-0.11141648391084225,0.13158786,1233.0,1079.0,1131.5714285714287
2023-06-27,1183.0,1090.0,1276.4725081920624,-0.08187588875519758,0.076046884,1183.0,1094.0,1153.5714285714287
2023-06-28,1138.0,1073.0,1246.524338722229,-0.058813872055577754,0.09108678,1138.0,1076.0,1166.2857142857142
2023-06-29,1112.0,1037.0,1158.2687320709229,-0.06982826658100016,0.040766165,1112.0,1078.0,1175.142857142857
2023-06-30,1091.0,1004.0,1138.7359840869904,-0.08310268558139633,0.0428242,1091.0,1138.0,1180.0
2023-07-03,1068.0,977.0,1085.7721009254456,-0.08905636747735723,0.016503599,1068.0,1216.0,1173.2857142857142
2023-07-06,993.0,978.0,984.1015868782997,-0.015220994010355149,-0.00900154,993.0,1240.0,1152.142857142857
